500596,26219,48
500602,24723,48
500606,23644,48
500609,25416,48
500610,25248,48
500612,26193,48
500613,24161,48
500615,28117,48
500620,26579,48
500621,23829,48
500622,26011,48
500623,25299,48
500627,24823,48
500627,26330,48
500631,25373,48
500634,24696,48
500637,22880,48
500639,28754,48
500643,26556,48
500646,22645,48
500646,26484,48
500649,23992,48
500653,23977,48
500662,27309,48
500665,24371,48
500669,24316,48
500670,25457,48
500670,25052,48
500672,24866,48
500674,25624,48
500675,26180,48
500677,25234,48
500679,25647,48
500680,24779,48
500690,21798,48
500692,24375,48
500692,25842,48
500695,30179,48
500703,25376,48
500706,24761,48
500708,27990,48
500712,28190,48
500713,24115,48
500714,26097,48
500723,23515,48
500724,25750,48
500733,22420,48
500733,22841,48
500735,27510,48
500736,26732,48
500736,22873,48
500738,23737,48
500741,24038,48
500743,25278,48
500751,24360,48
500757,25178,48
500760,25725,48
500763,25462,48
500765,25099,48
500777,26309,48
500783,26422,48
500788,25298,48
500790,25231,48
500794,25475,48
500794,22310,48
500795,28486,48
500797,26275,48
500804,23392,48
500810,24168,48
500811,24039,48
500812,26310,48
500814,26743,48
500821,22995,48
500822,27377,48
500822,24483,48
500826,26650,48
500828,25885,48
500829,26689,48
500835,25375,48
500838,26261,48
500841,24686,48
500842,24947,48
500843,25499,48
500843,24288,48
500845,24617,48
500848,24756,48
500854,24535,48
500863,22893,48
500865,26214,48
500867,26475,48
500873,25400,48
500874,28965,48
500874,25757,48
500875,25405,48
500877,24057,48
500881,24858,48
500890,27747,48
500895,24992,48
500897,26184,48
500903,27344,48
500904,25499,48
500906,25640,48
500908,22618,48
500912,27573,48
500913,25021,48
500918,27664,48
500925,25490,48
500927,24362,48
500934,27006,48
500935,24468,48
500936,24923,48
500943,25716,48
500948,23492,48
500948,24017,48
500953,27760,48
500954,22410,48
500963,25173,48
500964,28529,48
500976,26949,48
500978,24759,48
500983,25517,48
500985,24247,48
500987,25849,48
500989,24764,48
500992,25295,48
500994,28144,48
500997,27940,48
500998,23379,48
500999,25257,48
501004,26945,48
501013,26265,48
501014,27730,48
501020,24109,48
501030,24578,48
501044,23809,48
501045,27251,48
501047,24649,48
501049,24344,48
501051,25923,48
501068,25358,48
501075,26323,48
501077,24837,48
501081,28015,48
501090,27063,48
501093,26131,48
501095,24944,48
501096,24114,48
501101,24868,48
501103,26596,48
501104,23431,48
501107,26271,48
501109,24842,48
501112,26450,48
501123,25938,48
501133,26536,48
501135,21720,48
501139,21098,48
501143,27122,48
501162,25425,48
501167,27660,48
501170,24218,48
501172,25839,48
501175,27219,48
501180,27661,48
501183,26047,48
501183,25478,48
501194,25764,48
501200,25835,48
501211,24916,48
501216,22092,48
501231,24218,48
501238,23005,48
501238,22362,48
501239,26151,48
501239,25190,48
501243,23525,48
501244,22997,48
501246,26008,48
501255,25974,48
501255,27044,48
501256,26512,48
501259,24512,48
501260,25926,48
501265,26302,48
501266,26676,48
501269,25595,48
501274,24051,48
501277,26206,48
501278,24679,48
501281,24426,48
501282,24344,48
501288,26234,48
501297,24121,48
501298,25351,48
501310,26112,48
501320,22931,48
501320,27991,48
501324,27516,48
501326,25513,48
501327,24445,48
501336,25900,48
501343,26057,48
501345,25280,48
501352,26479,48
501353,26519,48
501356,25761,48
501356,24003,48
501357,25891,48
501360,26113,48
501363,24714,48
501365,24449,48
501377,25182,48
501383,24882,48
501385,25212,48
501394,25193,48
501405,25126,48
501410,27408,48
501410,25275,48
501417,23439,48
501417,24336,48
501420,26168,48
501421,26010,48
501423,26165,48
501426,23552,48
501427,27668,48
501434,24815,48
501447,23892,48
501458,26345,48
501462,22020,48
501465,26897,48
501473,23146,48
501478,26070,48
501480,23573,48
501481,25044,48
501489,24075,48
501489,25460,48
501494,25584,48
501495,23442,48
501496,26779,48
501506,23759,48
501507,25700,48
501530,23719,48
501564,25238,48
501591,25887,48
501594,22248,48
501618,27703,48
501618,25449,48
501625,30102,48
501635,25504,48
501637,26284,48
501663,25237,48
501665,24162,48
501666,26092,48
501678,26083,48
501685,26343,48
501689,24847,48
501695,25693,48
501695,26762,48
501696,25712,48
501715,25673,48
501716,24563,48
501719,23427,48
501720,24122,48
501721,23639,48
501726,24585,48
501742,22968,48
501747,25625,48
501752,27029,48
501755,25878,48
501766,22840,48
501770,24592,48
501771,24047,48
501773,25280,48
501774,22687,48
501817,25373,48
501819,24520,48
501829,26171,48
501838,25080,48
501839,26752,48
501841,22885,48
501842,27068,48
501856,27268,48
501863,22987,48
501863,25776,48
501872,25784,48
501882,26551,48
501883,22655,48
501895,22799,48
501901,25463,48
501910,26706,48
501924,24783,48
501938,25018,48
501949,24664,48
501949,25754,48
501954,26354,48
501958,24965,48
501964,25534,48
501983,24701,48
501990,25551,48
501996,24659,48
501999,24659,48
502000,24947,48
502011,22335,48
502016,25398,48
502029,23578,48
502043,24892,48
502049,26230,48
502059,23474,48
502065,26117,48
502075,25462,48
502082,27170,48
502094,26419,48
502101,27146,48
502116,23710,48
502116,25580,48
502119,24553,48
502123,27760,48
502125,27107,48
502145,23026,48
502160,24985,48
502168,23673,48
502183,26308,48
502186,24210,48
502187,23439,48
502199,24889,48
502202,23752,48
502208,27308,48
502215,23934,48
502216,27497,48
502254,22881,48
502278,26610,48
502283,25332,48
502284,26262,48
502313,23512,48
502325,24950,48
502332,24877,48
502357,25170,48
502362,24914,48
502363,25086,48
502369,25358,48
502372,29013,48
502376,27554,48
502379,22307,48
502380,22831,48
502381,26260,48
502384,24434,48
502407,24638,48
502411,25209,48
502411,27258,48
502411,26836,48
502413,25354,48
502426,24843,48
502430,26618,48
502446,24495,48
502451,24051,48
502464,25241,48
502468,24549,48
502477,24913,48
502492,26263,48
502509,24452,48
502525,26084,48
502546,25330,48
502546,25148,48
502560,24543,48
502566,25397,48
502571,26438,48
502599,25173,48
502603,24476,48
502632,27574,48
502653,27062,48
502657,23864,48
502664,24756,48
502668,23523,48
502706,27143,48
502728,24201,48
502732,23584,48
502738,24377,48
502754,25301,48
502756,22694,48
502765,26424,48
502769,25769,48
502776,22527,48
502797,26109,48
502802,26139,48
502807,24713,48
502810,30228,48
502833,25783,48
502843,23872,48
502879,27665,48
502937,25090,48
502965,24166,48
503032,27500,48
503053,24852,48
503112,23274,48
503113,23997,48
503116,24137,48
503130,28063,48
503157,23945,48
503178,27157,48
503205,26293,48
503239,26493,48
503253,23787,48
503261,25605,48
503263,25727,48
503281,27021,48
503304,27944,48
503306,26003,48
503377,25363,48
503447,24855,48
503518,23116,48
503521,25587,48
503542,24212,48
503545,26282,48
503561,23158,48
503584,27175,48
503610,26768,48
503621,22547,48
503686,22042,48
503691,25303,48
503691,27263,48
503851,26783,48
504089,25401,48
504206,25947,48
504229,26060,48
504364,23810,48
504440,24919,48
504623,25123,48
505406,35602,49
505442,34066,49
505483,34620,49
505603,34489,49
505638,35212,49
505703,37041,49
505710,33650,49
505778,35917,49
505898,33364,49
505946,33269,49
506065,33417,49
506066,38355,49
506067,35434,49
506140,34920,49
506174,34047,49
506222,34270,49
506399,34081,49
506419,34363,49
506427,36295,49
506569,35456,49
506571,36619,49
506598,34288,49
506649,32583,49
506693,35036,49
506694,38573,49
506710,33492,49
506716,36837,49
506721,37178,49
506729,34085,49
506729,37312,49
506762,36178,49
506815,37630,49
506835,33639,49
506851,36535,49
506896,33238,49
506908,34845,49
506945,33479,49
506952,34989,49
506962,38030,49
506964,33655,49
507046,33698,49
507047,35174,49
507058,33107,49
507080,32833,49
507082,35643,49
507087,35580,49
507120,31921,49
507123,36377,49
507123,34084,49
507133,35544,49
507137,34641,49
507153,35767,49
507159,34305,49
507169,32879,49
507184,36149,49
507203,34091,49
507211,33772,49
507217,33310,49
507250,34242,49
507275,32812,49
507300,34221,49
507318,30046,49
507327,35556,49
507329,36098,49
507357,33810,49
507359,33673,49
507372,37067,49
507388,33114,49
507403,32969,49
507405,32799,49
507409,35571,49
507422,36694,49
507427,35521,49
507434,31916,49
507449,35479,49
507455,32976,49
507470,32674,49
507474,36374,49
507479,34744,49
507502,30281,49
507557,35623,49
507565,33720,49
507568,34078,49
507571,34158,49
507597,35311,49
507599,34286,49
507628,34157,49
507649,33780,49
507654,33726,49
507656,36907,49
507679,34736,49
507682,36146,49
507710,34354,49
507721,32971,49
507733,36601,49
507747,34231,49
507767,36019,49
507787,34353,49
507806,34269,49
507815,36331,49
507817,33975,49
507824,33363,49
507825,31630,49
507827,32353,49
507846,33868,49
507849,33879,49
507849,32453,49
507875,32718,49
507880,34247,49
507888,34822,49
507904,33538,49
507917,33975,49
507929,32669,49
507930,32834,49
507941,36033,49
507942,35036,49
507944,33427,49
507947,32823,49
507957,33472,49
507962,33860,49
507967,38110,49
507980,33922,49
507987,35649,49
507988,35283,49
508012,35403,49
508013,35416,49
508016,35843,49
508020,35454,49
508023,32894,49
508036,32446,49
508055,34719,49
508059,35264,49
508064,32302,49
508080,32177,49
508081,34417,49
508084,38073,49
508086,31158,49
508097,31691,49
508106,33005,49
508107,32068,49
508109,32987,49
508115,34357,49
508117,34224,49
508122,36013,49
508133,35050,49
508188,32677,49
508199,33633,49
508203,34257,49
508215,33759,49
508215,34694,49
508216,34306,49
508219,32742,49
508222,35763,49
508226,32264,49
508226,34813,49
508227,34805,49
508237,32716,49
508242,35587,49
508243,36627,49
508254,33709,49
508257,35037,49
508276,34575,49
508276,35117,49
508283,34111,49
508287,33855,49
508289,35023,49
508300,36160,49
508303,36252,49
508305,32983,49
508317,33812,49
508317,33072,49
508328,35182,49
508336,37065,49
508344,34062,49
508344,34378,49
508345,28558,49
508352,37108,49
508362,32615,49
508364,33452,49
508372,33255,49
508376,35782,49
508380,32068,49
508381,36593,49
508382,34451,49
508386,36972,49
508388,31308,49
508389,37342,49
508400,30424,49
508402,35694,49
508405,35519,49
508422,32681,49
508423,33436,49
508424,32767,49
508428,36641,49
508431,35208,49
508441,35546,49
508454,34121,49
508458,34557,49
508464,37049,49
508475,33782,49
508480,34883,49
508498,35183,49
508504,32940,49
508505,36228,49
508509,34598,49
508510,32668,49
508512,34027,49
508514,36576,49
508515,33847,49
508518,33591,49
508535,35143,49
508536,35486,49
508545,32692,49
508555,32764,49
508556,33959,49
508557,31446,49
508562,32412,49
508576,34686,49
508589,33978,49
508597,34970,49
508601,34526,49
508601,34839,49
508603,34057,49
508607,34759,49
508608,33123,49
508628,36332,49
508629,35439,49
508634,35612,49
508636,36010,49
508643,34420,49
508645,32316,49
508646,33370,49
508654,31457,49
508659,33608,49
508660,33750,49
508662,34262,49
508664,35010,49
508665,35354,49
508674,34621,49
508680,34110,49
508684,36947,49
508699,32387,49
508700,35394,49
508713,34323,49
508720,33816,49
508726,32956,49
508728,34956,49
508736,34885,49
508746,30940,49
508750,35489,49
508752,34862,49
508759,35009,49
508764,33586,49
508771,36760,49
508778,34122,49
508785,33806,49
508793,34580,49
508793,34407,49
508794,31547,49
508801,34197,49
508802,34147,49
508805,37109,49
508806,34397,49
508813,35012,49
508814,36784,49
508814,32531,49
508820,33311,49
508820,33627,49
508834,31433,49
508837,32707,49
508839,33923,49
508841,32514,49
508844,33819,49
508853,35224,49
508853,31661,49
508860,34167,49
508864,32623,49
508871,35741,49
508877,32316,49
508879,34014,49
508887,34756,49
508894,34732,49
508899,35033,49
508899,32396,49
508906,35968,49
508911,35101,49
508919,33808,49
508921,34260,49
508928,33157,49
508932,35579,49
508938,34579,49
508940,33445,49
508944,32538,49
508949,33329,49
508950,34804,49
508955,34025,49
508958,35465,49
508962,33339,49
508985,34588,49
508986,37897,49
508991,33070,49
508999,36872,49
509004,34709,49
509005,35900,49
509009,34941,49
509009,34107,49
509019,38234,49
509024,33166,49
509028,34018,49
509032,31769,49
509036,34293,49
509045,31959,49
509054,34617,49
509059,31709,49
509062,34110,49
509068,35082,49
509068,34299,49
509069,31283,49
509072,33115,49
509073,33326,49
509074,33042,49
509077,32480,49
509081,32890,49
509085,37889,49
509092,34311,49
509095,35817,49
509096,34735,49
509097,32843,49
509105,36636,49
509106,33261,49
509111,34576,49
509112,35779,49
509116,32178,49
509121,33615,49
509125,34017,49
509137,36282,49
509141,34711,49
509149,36465,49
509154,32240,49
509160,34295,49
509163,34379,49
509166,34431,49
509173,34206,49
509175,32784,49
509178,31887,49
509180,36116,49
509182,36043,49
509183,33731,49
509185,35785,49
509190,34554,49
509193,33639,49
509196,37296,49
509196,36890,49
509198,33162,49
509198,33074,49
509200,34342,49
509206,36364,49
509207,37763,49
509213,33586,49
509221,35355,49
509223,31629,49
509227,31627,49
509229,37132,49
509230,36981,49
509232,35815,49
509235,35364,49
509236,31744,49
509240,34332,49
509241,35569,49
509242,34283,49
509250,35192,49
509253,35029,49
509257,33853,49
509257,33942,49
509264,32740,49
509271,32892,49
509278,32619,49
509285,34769,49
509285,36208,49
509288,33869,49
509289,34075,49
509291,35341,49
509292,33006,49
509296,37175,49
509298,30777,49
509308,34927,49
509309,34583,49
509322,33387,49
509323,35344,49
509333,33432,49
509334,34683,49
509335,31944,49
509335,34958,49
509336,32441,49
509338,32614,49
509340,36265,49
509341,34368,49
509347,33954,49
509349,33774,49
509351,34833,49
509353,33088,49
509353,32201,49
509353,32971,49
509364,33438,49
509370,33519,49
509376,32807,49
509380,36137,49
509380,31444,49
509382,35801,49
509385,32336,49
509394,33604,49
509396,30630,49
509401,33841,49
509402,32984,49
509402,31163,49
509405,33110,49
509410,33281,49
509414,33926,49
509416,32493,49
509418,32519,49
509421,32112,49
509423,32524,49
509423,33544,49
509425,32887,49
509425,35586,49
509427,34053,49
509434,34825,49
509436,32878,49
509441,32631,49
509444,34002,49
509445,34058,49
509447,36462,49
509449,33775,49
509452,33605,49
509453,36929,49
509454,34688,49
509460,33980,49
509462,33854,49
509472,33750,49
509472,35406,49
509478,32986,49
509478,32005,49
509494,35729,49
509503,34275,49
509513,34422,49
509518,34944,49
509520,36308,49
509524,34519,49
509525,34358,49
509528,33765,49
509528,32115,49
509532,34939,49
509539,36022,49
509549,32232,49
509549,32636,49
509552,33662,49
509552,32900,49
509558,30866,49
509561,33160,49
509561,34786,49
509565,35380,49
509571,34486,49
509573,30284,49
509576,35417,49
509577,35686,49
509581,32755,49
509587,35736,49
509594,32622,49
509595,31841,49
509596,35507,49
509600,37470,49
509601,33365,49
509605,37895,49
509608,31395,49
509609,33379,49
509611,34593,49
509613,33672,49
509619,36276,49
509628,33208,49
509643,34404,49
509647,33856,49
509651,33131,49
509656,35248,49
509672,34593,49
509683,33307,49
509685,35921,49
509686,34083,49
509688,35175,49
509690,34062,49
509697,35240,49
509700,34592,49
509701,35551,49
509704,36727,49
509706,33881,49
509717,34607,49
509726,33619,49
509733,36238,49
509743,32378,49
509747,36012,49
509755,33748,49
509757,31405,49
509758,33813,49
509759,33483,49
509763,32751,49
509766,38701,49
509767,32405,49
509772,36072,49
509784,32332,49
509787,32691,49
509788,31461,49
509791,34679,49
509792,33456,49
509796,35934,49
509798,35206,49
509799,33090,49
509799,32254,49
509801,34518,49
509806,32866,49
509813,34333,49
509817,32678,49
509822,34841,49
509828,35885,49
509830,35875,49
509831,31795,49
509834,33155,49
509835,35244,49
509835,35533,49
509836,32891,49
509837,36072,49
509840,32399,49
509841,35871,49
509849,33898,49
509856,34348,49
509868,32597,49
509874,34952,49
509875,35412,49
509875,35306,49
509875,33508,49
509876,35429,49
509879,36187,49
509884,33671,49
509886,32459,49
509888,32123,49
509888,34884,49
509896,33329,49
509896,33629,49
509900,34642,49
509902,32092,49
509916,37114,49
509916,34638,49
509922,37586,49
509927,30820,49
509939,36698,49
509946,32775,49
509946,35689,49
509947,32843,49
509952,32567,49
509955,35525,49
509964,35201,49
509965,32100,49
509967,32643,49
509968,32764,49
509973,34620,49
509978,33148,49
509980,34873,49
509981,33938,49
509981,33637,49
509984,35090,49
509994,33394,49
509995,32993,49
509997,32765,49
509999,31336,49
509999,33659,49
510000,34333,49
510000,35991,49
510001,32750,49
510008,33406,49
510020,32385,49
510020,31524,49
510022,35633,49
510023,34641,49
510023,30564,49
510024,33706,49
510024,32245,49
510032,33864,49
510033,35472,49
510033,32477,49
510033,34397,49
510037,34205,49
510055,35188,49
510057,33318,49
510059,31995,49
510059,35482,49
510061,32009,49
510067,33852,49
510069,34262,49
510071,33817,49
510071,35318,49
510081,34951,49
510083,33978,49
510086,34168,49
510090,33873,49
510094,33118,49
510099,33626,49
510100,37181,49
510105,33644,49
510107,31288,49
510110,37586,49
510115,34353,49
510122,32437,49
510125,34101,49
510127,34518,49
510136,37356,49
510144,30642,49
510149,33961,49
510153,31586,49
510164,35925,49
510167,34675,49
510171,33906,49
510173,34660,49
510174,32649,49
510180,37035,49
510185,33214,49
510196,32846,49
510198,34136,49
510204,34035,49
510205,32684,49
510224,34678,49
510225,34944,49
510233,33481,49
510240,35654,49
510241,31112,49
510247,33316,49
510253,34502,49
510253,33089,49
510262,35393,49
510262,33948,49
510264,35744,49
510264,32170,49
510272,33607,49
510273,32751,49
510275,32375,49
510276,35598,49
510279,38890,49
510286,34372,49
510287,34833,49
510293,32829,49
510303,36189,49
510311,34566,49
510312,35150,49
510315,35850,49
510319,35163,49
510323,31176,49
510323,32864,49
510333,35973,49
510345,34100,49
510346,34602,49
510346,37343,49
510356,34665,49
510357,36190,49
510368,34365,49
510375,34723,49
510376,34570,49
510379,34121,49
510386,34308,49
510392,36524,49
510400,34786,49
510411,33007,49
510420,32885,49
510436,36025,49
510438,33706,49
510439,34838,49
510444,34812,49
510446,33439,49
510446,35914,49
510450,35033,49
510450,33939,49
510455,33940,49
510474,33531,49
510475,34418,49
510478,36978,49
510482,33965,49
510482,33012,49
510483,34659,49
510488,35385,49
510494,33854,49
510500,35729,49
510502,31671,49
510504,34474,49
510504,33995,49
510517,32766,49
510520,35047,49
510524,30442,49
510533,34735,49
510542,32532,49
510553,34541,49
510557,33839,49
510557,31537,49
510558,33891,49
510558,34479,49
510564,33656,49
510569,33373,49
510577,33420,49
510577,32215,49
510584,33429,49
510590,33377,49
510597,34008,49
510598,33709,49
510605,37877,49
510613,35219,49
510619,35292,49
510620,33550,49
510621,34844,49
510622,31892,49
510633,33676,49
510635,33918,49
510638,36450,49
510645,36080,49
510645,34243,49
510649,31382,49
510652,35814,49
510658,34860,49
510659,35650,49
510665,35043,49
510666,33221,49
510670,33202,49
510671,33036,49
510673,34485,49
510675,34346,49
510678,35542,49
510679,33594,49
510681,34964,49
510686,36009,49
510692,35946,49
510694,36120,49
510696,35175,49
510707,35669,49
510711,33022,49
510718,34215,49
510720,32659,49
510726,35798,49
510727,34350,49
510728,34141,49
510728,29579,49
510732,32390,49
510733,36067,49
510737,35899,49
510746,38021,49
510751,33881,49
510754,33627,49
510754,34368,49
510757,34522,49
510758,34315,49
510764,33847,49
510769,36782,49
510778,33035,49
510790,34917,49
510799,35507,49
510801,34135,49
510801,35075,49
510803,33662,49
510815,33840,49
510829,35190,49
510830,32004,49
510833,33173,49
510838,33502,49
510857,36819,49
510858,33087,49
510863,35854,49
510885,35730,49
510894,35051,49
510902,33190,49
510921,34433,49
510922,36090,49
510932,33999,49
510938,33971,49
510941,32560,49
510941,31082,49
510942,33328,49
510949,33587,49
510954,37616,49
510964,32582,49
510965,32813,49
510969,36315,49
510974,33587,49
510990,33032,49
510991,34837,49
511002,34846,49
511005,31942,49
511006,34777,49
511013,33379,49
511014,33128,49
511016,34587,49
511030,34086,49
511034,37086,49
511035,32157,49
511039,34203,49
511042,33207,49
511046,33639,49
511050,35172,49
511056,35480,49
511062,37349,49
511065,36047,49
511071,34497,49
511073,32955,49
511080,35673,49
511083,34225,49
511084,33323,49
511087,32685,49
511091,33489,49
511101,38285,49
511113,33895,49
511117,33944,49
511122,35595,49
511124,31291,49
511134,38206,49
511135,36230,49
511147,35107,49
511148,34262,49
511159,32804,49
511164,35327,49
511170,32537,49
511174,36378,49
511188,32446,49
511189,35701,49
511190,34675,49
511191,36196,49
511201,35636,49
511204,31400,49
511210,33960,49
511213,32544,49
511221,35597,49
511224,37465,49
511234,33955,49
511234,32448,49
511244,34347,49
511252,36761,49
511256,34349,49
511262,32629,49
511266,32440,49
511270,34637,49
511273,33098,49
511286,35211,49
511288,34489,49
511306,33323,49
511319,31993,49
511326,32445,49
511330,31671,49
511341,33921,49
511341,32007,49
511341,34956,49
511344,31685,49
511351,32814,49
511353,34620,49
511371,35887,49
511379,33757,49
511380,33171,49
511393,35143,49
511393,32735,49
511395,32653,49
511398,34748,49
511410,34363,49
511423,34735,49
511427,35745,49
511434,35585,49
511436,34562,49
511443,31692,49
511468,36770,49
511477,35711,49
511484,33696,49
511485,35285,49
511488,33633,49
511496,31914,49
511498,33009,49
511510,36443,49
511514,32754,49
511529,35060,49
511531,33474,49
511558,34658,49
511561,35589,49
511579,34184,49
511583,35393,49
511586,35037,49
511588,34889,49
511591,33230,49
511593,34885,49
511594,36455,49
511594,35600,49
511605,35361,49
511609,34094,49
511615,35675,49
511617,35011,49
511622,36341,49
511626,35394,49
511631,34340,49
511634,35973,49
511641,33276,49
511655,35382,49
511701,34726,49
511720,36890,49
511724,31958,49
511740,32369,49
511788,35568,49
511796,34438,49
511798,34825,49
511798,37963,49
511808,30793,49
511820,36657,49
511824,32229,49
511829,32123,49
511847,36307,49
511871,33279,49
511886,32815,49
511886,34076,49
511888,33357,49
511889,33857,49
511941,33213,49
511968,33736,49
511969,31703,49
511972,35441,49
511973,34785,49
511974,34144,49
512018,34226,49
512052,32281,49
512053,34434,49
512088,32094,49
512101,36939,49
512103,33774,49
512106,33738,49
512126,34865,49
512127,33384,49
512134,36244,49
512160,36367,49
512165,36795,49
512179,32655,49
512199,32934,49
512200,33377,49
512226,32662,49
512249,34017,49
512270,35066,49
512277,34677,49
512306,33297,49
512342,33503,49
512383,34973,49
512384,33881,49
512395,32800,49
512411,33890,49
512419,34214,49
512426,33826,49
512437,32725,49
512447,33215,49
512469,34433,49
512472,36003,49
512545,33743,49
512560,34259,49
512570,33776,49
512613,34002,49
512626,33326,49
512645,34034,49
512654,35703,49
512669,34837,49
512680,33773,49
512699,34351,49
512715,36255,49
512717,37294,49
512752,34963,49
512803,37286,49
512833,33736,49
512859,35135,49
512867,34761,49
512883,34049,49
512933,33414,49
512934,36991,49
512940,34978,49
512955,34962,49
90586,82779,5
90590,80119,5
90597,79504,5
90601,81190,5
90603,80735,5
90606,78146,5
90610,80467,5
90611,80834,5
90617,78098,5
90623,80931,5
90630,80393,5
90632,79679,5
90651,78434,5
90658,78585,5
90660,77878,5
90663,81624,5
90667,79663,5
90668,80008,5
90668,79330,5
90671,79012,5
90677,79593,5
90677,78906,5
90679,79721,5
90681,78873,5
90682,80066,5
90693,79600,5
90702,81749,5
90705,79991,5
90705,79815,5
90705,79942,5
90708,79598,5
90721,77573,5
90727,80746,5
90727,79652,5
90729,80243,5
90730,80354,5
90730,77152,5
90734,79739,5
90735,78514,5
90736,81768,5
90740,80691,5
90741,78957,5
90743,81412,5
90749,82986,5
90754,76800,5
90754,80536,5
90757,78705,5
90757,79742,5
90758,78432,5
90759,80347,5
90761,82583,5
90767,79217,5
90767,81414,5
90770,80265,5
90770,81489,5
90777,79967,5
90779,79827,5
90781,79000,5
90783,77188,5
90785,78308,5
90789,80034,5
90794,78107,5
90795,80996,5
90798,80803,5
90803,79550,5
90810,78668,5
90810,79433,5
90813,79818,5
90818,79396,5
90820,79446,5
90820,76925,5
90824,80185,5
90825,81773,5
90827,78304,5
90827,78672,5
90834,83501,5
90835,79401,5
90845,81021,5
90848,80165,5
90857,78827,5
90866,80072,5
90866,79421,5
90868,81734,5
90873,77292,5
90873,80794,5
90876,77886,5
90879,81410,5
90881,78741,5
90884,80485,5
90884,78298,5
90890,80383,5
90891,80902,5
90896,81515,5
90896,78758,5
90897,75848,5
90902,78189,5
90919,79686,5
90922,81286,5
90923,81769,5
90923,78428,5
90924,82442,5
90932,79803,5
90940,81749,5
90940,82354,5
90940,79718,5
90942,80610,5
90952,77919,5
90953,76303,5
90959,77629,5
90970,79645,5
90980,81025,5
90989,80737,5
90990,77990,5
90991,77852,5
90996,78747,5
90997,78293,5
90997,81403,5
91003,80296,5
91005,79002,5
91010,78524,5
91015,78138,5
91016,76431,5
91017,81324,5
91021,80355,5
91022,79620,5
91023,78494,5
91038,79626,5
91039,78794,5
91046,78015,5
91054,78807,5
91057,79931,5
91061,81098,5
91066,81033,5
91066,79705,5
91077,81163,5
91083,80065,5
91087,79536,5
91095,79515,5
91098,77312,5
91109,77835,5
91110,79072,5
91116,79309,5
91131,78897,5
91138,78576,5
91154,78746,5
91155,79793,5
91164,78246,5
91166,76980,5
91170,79496,5
91174,80458,5
91182,80737,5
91184,79889,5
91187,77315,5
91188,79193,5
91189,80706,5
91191,77828,5
91204,80399,5
91207,80917,5
91208,78280,5
91210,79301,5
91213,81498,5
91213,80685,5
91217,79313,5
91220,83175,5
91222,79005,5
91222,79835,5
91228,82235,5
91232,79652,5
91232,81664,5
91233,77257,5
91235,80351,5
91237,80881,5
91238,82289,5
91242,78419,5
91254,79410,5
91256,79044,5
91259,81531,5
91260,78489,5
91265,80512,5
91266,81725,5
91268,76884,5
91268,80868,5
91278,80293,5
91279,78450,5
91299,80137,5
91305,81006,5
91308,80036,5
91311,80808,5
91315,83271,5
91320,80138,5
91328,77825,5
91337,78721,5
91340,79324,5
91344,75193,5
91348,81254,5
91351,80080,5
91359,79583,5
91367,77060,5
91367,79511,5
91372,77674,5
91373,78152,5
91378,79474,5
91379,78395,5
91382,80409,5
91383,79668,5
91389,80856,5
91390,79527,5
91391,79115,5
91398,78946,5
91404,79442,5
91408,80280,5
91409,78528,5
91415,80116,5
91419,77666,5
91422,81555,5
91426,80660,5
91427,77978,5
91428,81194,5
91428,78768,5
91429,79942,5
91430,78312,5
91434,80325,5
91436,77425,5
91442,79960,5
91446,79871,5
91448,79236,5
91451,78339,5
91464,79339,5
91486,78592,5
91489,80214,5
91491,81389,5
91503,80266,5
91507,82702,5
91508,80291,5
91509,79013,5
91512,77481,5
91513,79372,5
91515,77906,5
91516,78885,5
91517,76088,5
91523,78831,5
91527,78865,5
91530,79005,5
91531,81746,5
91544,79427,5
91569,79165,5
91571,80619,5
91574,79770,5
91574,80596,5
91580,78092,5
91581,79332,5
91591,81506,5
91596,80051,5
91603,81975,5
91605,79459,5
91608,75194,5
91609,78654,5
91613,78962,5
91615,79832,5
91618,80211,5
91623,80227,5
91624,80702,5
91625,78916,5
91625,77371,5
91627,79948,5
91627,78364,5
91639,79910,5
91643,80072,5
91655,78726,5
91657,80081,5
91658,78202,5
91660,78480,5
91663,78606,5
91666,80259,5
91668,80832,5
91673,76384,5
91677,79444,5
91682,78455,5
91683,77716,5
91696,79525,5
91700,79495,5
91701,80621,5
91701,74618,5
91710,77842,5
91713,80208,5
91715,80129,5
91716,79048,5
91751,78620,5
91758,79245,5
91763,82250,5
91763,78964,5
91763,80434,5
91769,81046,5
91773,82147,5
91784,80156,5
91791,80103,5
91799,79897,5
91810,80103,5
91827,81002,5
91832,77550,5
91834,79967,5
91834,80907,5
91834,77504,5
91836,81549,5
91836,76793,5
91852,81248,5
91852,81129,5
91857,77892,5
91864,80471,5
91866,80222,5
91866,76706,5
91868,76800,5
91870,78367,5
91871,82319,5
91876,79081,5
91885,79863,5
91885,78869,5
91888,78100,5
91890,78779,5
91891,79152,5
91894,77655,5
91895,81174,5
91898,80137,5
91900,80229,5
91901,77979,5
91903,81071,5
91910,79510,5
91913,77875,5
91917,76484,5
91921,81365,5
91923,78308,5
91924,79204,5
91925,77669,5
91927,78035,5
91931,78856,5
91931,79086,5
91941,80575,5
91949,80451,5
91953,79276,5
91956,77879,5
91965,78674,5
91980,80769,5
91982,78244,5
91995,80754,5
91999,78157,5
91999,80487,5
92003,79358,5
92004,78404,5
